Driver,LapNumber,Compound,TyreLife,LapTime,PitInTime,PitOutTime,Position,Team,LapTimeSec,Pitted,Year,RaceName,TotalLaps,RollingAvgLapTime,LapTimeDelta,DegRate,DegAccel,TyreHealthPct,PaceLoss,StintLength,LapsRemaining,RaceProgress,CompoundCode,InPitWindow,PitLabel
STR,6,MEDIUM,7,0 days 00:01:34.189000,,,11.0,Aston Martin,94.189,0,2023,Silverstone,52.0,93.948,0.3329999999999984,0.3329999999999984,0.27600000000001046,80.0,1.255999999999986,6,46.0,0.11538461538461539,1,0,STAY_OUT
STR,7,MEDIUM,8,0 days 00:01:34.115000,,,11.0,Aston Martin,94.115,0,2023,Silverstone,52.0,94.05333333333333,-0.07399999999999807,-0.07399999999999807,-0.4069999999999965,77.14285714285714,1.181999999999988,7,45.0,0.1346153846153846,1,0,STAY_OUT
STR,8,MEDIUM,9,0 days 00:01:33.872000,,,11.0,Aston Martin,93.872,0,2023,Silverstone,52.0,94.05866666666667,-0.242999999999995,-0.242999999999995,-0.16899999999999693,74.28571428571429,0.938999999999993,8,44.0,0.15384615384615385,1,0,STAY_OUT
STR,9,MEDIUM,10,0 days 00:01:33.871000,,,11.0,Aston Martin,93.871,0,2023,Silverstone,52.0,93.95266666666667,-0.0010000000000047748,-0.0010000000000047748,0.24199999999999022,71.42857142857143,0.9379999999999882,9,43.0,0.17307692307692307,1,0,STAY_OUT
STR,10,MEDIUM,11,0 days 00:01:34.007000,,,11.0,Aston Martin,94.007,0,2023,Silverstone,52.0,93.91666666666667,0.1360000000000099,0.1360000000000099,0.13700000000001467,68.57142857142857,1.073999999999998,10,42.0,0.19230769230769232,1,0,STAY_OUT
STR,11,MEDIUM,12,0 days 00:01:34.198000,,,11.0,Aston Martin,94.198,0,2023,Silverstone,52.0,94.02533333333334,0.1909999999999883,0.1909999999999883,0.0549999999999784,65.71428571428572,1.2649999999999864,11,41.0,0.21153846153846154,1,0,STAY_OUT
STR,12,MEDIUM,13,0 days 00:01:34.766000,,,12.0,Aston Martin,94.766,0,2023,Silverstone,52.0,94.32366666666667,0.568000000000012,0.568000000000012,0.37700000000002376,62.857142857142854,1.8329999999999984,12,40.0,0.23076923076923078,1,0,STAY_OUT
STR,13,MEDIUM,14,0 days 00:01:34.308000,,,12.0,Aston Martin,94.308,0,2023,Silverstone,52.0,94.42400000000002,-0.4579999999999984,-0.4579999999999984,-1.0260000000000105,60.0,1.375,13,39.0,0.25,1,1,STAY_OUT
STR,14,MEDIUM,15,0 days 00:01:34.213000,,,12.0,Aston Martin,94.213,0,2023,Silverstone,52.0,94.42900000000002,-0.09500000000001307,-0.09500000000001307,0.36299999999998533,57.142857142857146,1.279999999999987,14,38.0,0.2692307692307692,1,1,STAY_OUT
STR,15,MEDIUM,16,0 days 00:01:33.931000,,,12.0,Aston Martin,93.931,0,2023,Silverstone,52.0,94.15066666666667,-0.2819999999999965,-0.2819999999999965,-0.1869999999999834,54.285714285714285,0.9979999999999905,15,37.0,0.28846153846153844,1,1,STAY_OUT
STR,16,MEDIUM,17,0 days 00:01:33.798000,,,12.0,Aston Martin,93.798,0,2023,Silverstone,52.0,93.98066666666666,-0.13299999999999557,-0.13299999999999557,0.1490000000000009,51.42857142857143,0.8649999999999949,16,36.0,0.3076923076923077,1,1,STAY_OUT
STR,17,MEDIUM,18,0 days 00:01:33.651000,,,12.0,Aston Martin,93.651,0,2023,Silverstone,52.0,93.79333333333334,-0.14700000000000557,-0.14700000000000557,-0.014000000000010004,48.57142857142858,0.7179999999999893,17,35.0,0.3269230769230769,1,1,STAY_OUT
STR,18,MEDIUM,19,0 days 00:01:33.294000,,,12.0,Aston Martin,93.294,0,2023,Silverstone,52.0,93.581,-0.3569999999999993,-0.3569999999999993,-0.20999999999999375,45.714285714285715,0.36099999999999,18,34.0,0.34615384615384615,1,1,STAY_OUT
STR,19,MEDIUM,20,0 days 00:01:33.338000,,,11.0,Aston Martin,93.338,0,2023,Silverstone,52.0,93.42766666666667,0.04399999999999693,0.04399999999999693,0.40099999999999625,42.85714285714286,0.4049999999999869,19,33.0,0.36538461538461536,1,1,STAY_OUT
STR,20,MEDIUM,21,0 days 00:01:33.489000,,,11.0,Aston Martin,93.489,0,2023,Silverstone,52.0,93.37366666666667,0.15100000000001046,0.15100000000001046,0.10700000000001353,40.0,0.5559999999999974,20,32.0,0.38461538461538464,1,1,STAY_OUT
STR,21,MEDIUM,22,0 days 00:01:33.498000,,,11.0,Aston Martin,93.498,0,2023,Silverstone,52.0,93.44166666666668,0.009000000000000341,0.009000000000000341,-0.14200000000001012,37.142857142857146,0.5649999999999977,21,31.0,0.40384615384615385,1,1,STAY_OUT
STR,22,MEDIUM,23,0 days 00:01:33.431000,,,11.0,Aston Martin,93.431,0,2023,Silverstone,52.0,93.47266666666667,-0.06700000000000728,-0.06700000000000728,-0.07600000000000762,34.28571428571429,0.49799999999999045,22,30.0,0.4230769230769231,1,1,STAY_OUT
STR,23,MEDIUM,24,0 days 00:01:33.114000,,,11.0,Aston Martin,93.114,0,2023,Silverstone,52.0,93.34766666666667,-0.31699999999999307,-0.31699999999999307,-0.2499999999999858,31.42857142857143,0.18099999999999739,23,29.0,0.4423076923076923,1,1,STAY_OUT
STR,24,MEDIUM,25,0 days 00:01:33.391000,,,11.0,Aston Martin,93.391,0,2023,Silverstone,52.0,93.31200000000001,0.277000000000001,0.277000000000001,0.5939999999999941,28.57142857142857,0.4579999999999984,24,28.0,0.46153846153846156,1,0,STAY_OUT
STR,25,MEDIUM,26,0 days 00:01:34.280000,,,12.0,Aston Martin,94.28,0,2023,Silverstone,52.0,93.59500000000001,0.8889999999999958,0.8889999999999958,0.6119999999999948,25.714285714285708,1.3469999999999942,25,27.0,0.4807692307692308,1,0,STAY_OUT
STR,26,MEDIUM,27,0 days 00:01:33.557000,,,12.0,Aston Martin,93.557,0,2023,Silverstone,52.0,93.74266666666666,-0.722999999999999,-0.722999999999999,-1.6119999999999948,22.857142857142847,0.6239999999999952,26,26.0,0.5,1,0,STAY_OUT
STR,27,MEDIUM,28,0 days 00:01:33.237000,,,11.0,Aston Martin,93.237,0,2023,Silverstone,52.0,93.69133333333333,-0.3200000000000074,-0.3200000000000074,0.4029999999999916,20.0,0.30399999999998784,27,25.0,0.5192307692307693,1,0,STAY_OUT
STR,28,MEDIUM,29,0 days 00:01:33.260000,,,11.0,Aston Martin,93.26,0,2023,Silverstone,52.0,93.35133333333333,0.023000000000010346,0.023000000000010346,0.34300000000001774,17.14285714285714,0.3269999999999982,28,24.0,0.5384615384615384,1,0,PIT_SOON
STR,29,MEDIUM,30,0 days 00:01:33.702000,,,10.0,Aston Martin,93.702,0,2023,Silverstone,52.0,93.39966666666665,0.44199999999999307,0.44199999999999307,0.4189999999999827,14.285714285714292,0.7689999999999912,29,23.0,0.5576923076923077,1,1,PIT_SOON
STR,30,MEDIUM,31,0 days 00:01:34.014000,,,11.0,Aston Martin,94.014,0,2023,Silverstone,52.0,93.65866666666666,0.3119999999999976,0.3119999999999976,-0.12999999999999545,11.42857142857143,1.0809999999999889,30,22.0,0.5769230769230769,1,1,PIT_SOON
STR,31,MEDIUM,32,0 days 00:01:32.933000,0 days 01:50:39.308000,,11.0,Aston Martin,92.933,1,2023,Silverstone,52.0,93.54966666666667,-1.0809999999999889,-1.0809999999999889,-1.3929999999999865,8.57142857142857,0.0,31,21.0,0.5961538461538461,1,1,PIT_NOW
STR,32,SOFT,4,0 days 00:02:11.273000,,0 days 01:51:07.917000,14.0,Aston Martin,131.273,0,2023,Silverstone,52.0,106.07333333333334,38.33999999999999,0.0,1.0809999999999889,80.0,39.765,1,20.0,0.6153846153846154,0,1,STAY_OUT
STR,33,SOFT,5,0 days 00:02:08.963000,,,12.0,Aston Martin,128.963,0,2023,Silverstone,52.0,117.723,-2.3100000000000023,-2.3100000000000023,-2.3100000000000023,75.0,37.455,2,19.0,0.6346153846153846,0,1,STAY_OUT
STR,34,SOFT,6,0 days 00:02:06.623000,,,12.0,Aston Martin,126.623,0,2023,Silverstone,52.0,128.953,-2.339999999999989,-2.339999999999989,-0.029999999999986926,70.0,35.11500000000001,3,18.0,0.6538461538461539,0,1,STAY_OUT
STR,35,SOFT,7,0 days 00:02:03.428000,,,12.0,Aston Martin,123.428,0,2023,Silverstone,52.0,126.33800000000001,-3.1950000000000074,-3.1950000000000074,-0.8550000000000182,65.0,31.92,4,17.0,0.6730769230769231,0,1,STAY_OUT
STR,36,SOFT,8,0 days 00:02:24.060000,,,12.0,Aston Martin,144.06,0,2023,Silverstone,52.0,131.37033333333332,20.632000000000005,20.632000000000005,23.827000000000012,60.0,52.55200000000001,5,16.0,0.6923076923076923,0,1,STAY_OUT
STR,37,SOFT,9,0 days 00:02:25.969000,,,12.0,Aston Martin,145.969,0,2023,Silverstone,52.0,137.819,1.9089999999999918,1.9089999999999918,-18.723000000000013,55.0,54.461,6,15.0,0.7115384615384616,0,1,STAY_OUT
STR,38,SOFT,10,0 days 00:02:13.174000,,,12.0,Aston Martin,133.174,0,2023,Silverstone,52.0,141.06766666666667,-12.794999999999987,-12.794999999999987,-14.70399999999998,50.0,41.66600000000001,7,14.0,0.7307692307692307,0,1,STAY_OUT
STR,39,SOFT,11,0 days 00:01:32.306000,,,11.0,Aston Martin,92.306,0,2023,Silverstone,52.0,123.81633333333333,-40.86800000000001,-40.86800000000001,-28.07300000000002,44.99999999999999,0.7980000000000018,8,13.0,0.75,0,1,STAY_OUT
STR,40,SOFT,12,0 days 00:01:32.320000,,,11.0,Aston Martin,92.32,0,2023,Silverstone,52.0,105.93333333333334,0.013999999999995794,0.013999999999995794,40.882000000000005,40.0,0.8119999999999976,9,12.0,0.7692307692307693,0,0,STAY_OUT
STR,41,SOFT,13,0 days 00:01:31.707000,,,11.0,Aston Martin,91.707,0,2023,Silverstone,52.0,92.111,-0.6129999999999995,-0.6129999999999995,-0.6269999999999953,35.0,0.19899999999999807,10,11.0,0.7884615384615384,0,0,STAY_OUT
STR,42,SOFT,14,0 days 00:01:31.508000,,,11.0,Aston Martin,91.508,0,2023,Silverstone,52.0,91.84500000000001,-0.19899999999999807,-0.19899999999999807,0.4140000000000015,30.0,0.0,11,10.0,0.8076923076923077,0,0,STAY_OUT
STR,43,SOFT,15,0 days 00:01:31.803000,,,11.0,Aston Martin,91.803,0,2023,Silverstone,52.0,91.67266666666667,0.2950000000000017,0.2950000000000017,0.4939999999999998,25.0,0.2950000000000017,12,9.0,0.8269230769230769,0,0,STAY_OUT
STR,44,SOFT,16,0 days 00:01:34.010000,,,12.0,Aston Martin,94.01,0,2023,Silverstone,52.0,92.44033333333334,2.207000000000008,2.207000000000008,1.9120000000000061,20.0,2.5020000000000095,13,8.0,0.8461538461538461,0,0,STAY_OUT
STR,45,SOFT,17,0 days 00:01:33.008000,,,11.0,Aston Martin,93.008,0,2023,Silverstone,52.0,92.94033333333334,-1.0020000000000095,-1.0020000000000095,-3.2090000000000174,15.0,1.5,14,7.0,0.8653846153846154,0,0,STAY_OUT
STR,46,SOFT,18,0 days 00:01:31.998000,,,11.0,Aston Martin,91.998,0,2023,Silverstone,52.0,93.00533333333334,-1.009999999999991,-1.009999999999991,-0.007999999999981355,10.0,0.4900000000000091,15,6.0,0.8846153846153846,0,0,STAY_OUT
STR,47,SOFT,19,0 days 00:01:31.768000,,,11.0,Aston Martin,91.768,0,2023,Silverstone,52.0,92.25800000000002,-0.23000000000000398,-0.23000000000000398,0.7799999999999869,5.0,0.2600000000000051,16,5.0,0.9038461538461539,0,0,STAY_OUT
STR,48,SOFT,20,0 days 00:01:31.745000,,,11.0,Aston Martin,91.745,0,2023,Silverstone,52.0,91.837,-0.022999999999996135,-0.022999999999996135,0.20700000000000784,0.0,0.23700000000000898,17,4.0,0.9230769230769231,0,0,STAY_OUT
STR,49,SOFT,21,0 days 00:01:31.860000,,,11.0,Aston Martin,91.86,0,2023,Silverstone,52.0,91.79100000000001,0.11499999999999488,0.11499999999999488,0.13799999999999102,0.0,0.35200000000000387,18,3.0,0.9423076923076923,0,0,STAY_OUT
STR,50,SOFT,22,0 days 00:01:31.794000,,,11.0,Aston Martin,91.794,0,2023,Silverstone,52.0,91.79966666666667,-0.0660000000000025,-0.0660000000000025,-0.18099999999999739,0.0,0.28600000000000136,19,2.0,0.9615384615384616,0,0,STAY_OUT
STR,51,SOFT,23,0 days 00:01:31.691000,,,11.0,Aston Martin,91.691,0,2023,Silverstone,52.0,91.78166666666668,-0.10299999999999443,-0.10299999999999443,-0.03699999999999193,0.0,0.18300000000000693,20,1.0,0.9807692307692307,0,0,STAY_OUT
STR,52,SOFT,24,0 days 00:01:32.138000,,,11.0,Aston Martin,92.138,0,2023,Silverstone,52.0,91.87433333333335,0.44700000000000273,0.44700000000000273,0.5499999999999972,0.0,0.6300000000000097,21,0.0,1.0,0,0,STAY_OUT
TSU,1,SOFT,1,0 days 00:01:43.165000,,,13.0,AlphaTauri,103.165,0,2023,Silverstone,52.0,103.165,0.0,0.0,0.0,95.0,11.081000000000003,1,51.0,0.019230769230769232,0,0,STAY_OUT
TSU,2,SOFT,2,0 days 00:01:35.252000,,,13.0,AlphaTauri,95.252,0,2023,Silverstone,52.0,99.2085,-7.913000000000011,-7.913000000000011,-7.913000000000011,90.0,3.167999999999992,2,50.0,0.038461538461538464,0,0,STAY_OUT
TSU,3,SOFT,3,0 days 00:01:34.229000,,,13.0,AlphaTauri,94.229,0,2023,Silverstone,52.0,97.54866666666668,-1.0229999999999961,-1.0229999999999961,6.890000000000015,85.0,2.144999999999996,3,49.0,0.057692307692307696,0,0,STAY_OUT
TSU,4,SOFT,4,0 days 00:01:34.362000,,,13.0,AlphaTauri,94.362,0,2023,Silverstone,52.0,94.61433333333332,0.13299999999999557,0.13299999999999557,1.1559999999999917,80.0,2.2779999999999916,4,48.0,0.07692307692307693,0,0,STAY_OUT
TSU,5,SOFT,5,0 days 00:01:34.457000,,,13.0,AlphaTauri,94.457,0,2023,Silverstone,52.0,94.34933333333333,0.09499999999999886,0.09499999999999886,-0.0379999999999967,75.0,2.3729999999999905,5,47.0,0.09615384615384616,0,0,STAY_OUT
TSU,6,SOFT,6,0 days 00:01:35.373000,,,14.0,AlphaTauri,95.373,0,2023,Silverstone,52.0,94.73066666666666,0.916000000000011,0.916000000000011,0.8210000000000122,70.0,3.2890000000000015,6,46.0,0.11538461538461539,0,0,STAY_OUT
TSU,7,SOFT,7,0 days 00:01:34.571000,,,14.0,AlphaTauri,94.571,0,2023,Silverstone,52.0,94.80033333333331,-0.8020000000000067,-0.8020000000000067,-1.7180000000000177,65.0,2.4869999999999948,7,45.0,0.1346153846153846,0,0,STAY_OUT
TSU,8,SOFT,8,0 days 00:01:34.486000,,,14.0,AlphaTauri,94.486,0,2023,Silverstone,52.0,94.81,-0.08499999999999375,-0.08499999999999375,0.717000000000013,60.0,2.402000000000001,8,44.0,0.15384615384615385,0,0,STAY_OUT
TSU,9,SOFT,9,0 days 00:01:34.235000,,,14.0,AlphaTauri,94.235,0,2023,Silverstone,52.0,94.43066666666668,-0.2510000000000048,-0.2510000000000048,-0.16600000000001103,55.0,2.1509999999999962,9,43.0,0.17307692307692307,0,0,STAY_OUT
TSU,10,SOFT,10,0 days 00:01:34.173000,,,13.0,AlphaTauri,94.173,0,2023,Silverstone,52.0,94.298,-0.06199999999999761,-0.06199999999999761,0.18900000000000716,50.0,2.0889999999999986,10,42.0,0.19230769230769232,0,0,STAY_OUT
TSU,11,SOFT,11,0 days 00:01:34.085000,,,13.0,AlphaTauri,94.085,0,2023,Silverstone,52.0,94.16433333333333,-0.08800000000000807,-0.08800000000000807,-0.02600000000001046,44.99999999999999,2.0009999999999906,11,41.0,0.21153846153846154,0,0,PIT_SOON
TSU,12,SOFT,12,0 days 00:01:34.237000,,,13.0,AlphaTauri,94.237,0,2023,Silverstone,52.0,94.165,0.15200000000000102,0.15200000000000102,0.2400000000000091,40.0,2.1529999999999916,12,40.0,0.23076923076923078,0,0,PIT_SOON
TSU,13,SOFT,13,0 days 00:01:34.433000,,,13.0,AlphaTauri,94.433,0,2023,Silverstone,52.0,94.25166666666667,0.19600000000001216,0.19600000000001216,0.04400000000001114,35.0,2.3490000000000038,13,39.0,0.25,0,1,PIT_SOON
TSU,14,SOFT,14,0 days 00:01:34.769000,0 days 01:24:14.879000,,14.0,AlphaTauri,94.769,1,2023,Silverstone,52.0,94.47966666666667,0.3359999999999985,0.3359999999999985,0.13999999999998636,30.0,2.6850000000000023,14,38.0,0.2692307692307692,0,1,PIT_NOW
TSU,15,HARD,1,0 days 00:01:54.644000,,0 days 01:24:43.191000,18.0,AlphaTauri,114.644,0,2023,Silverstone,52.0,101.282,19.875,0.0,-0.3359999999999985,98.0,21.692000000000007,1,37.0,0.28846153846153844,2,1,STAY_OUT
TSU,16,HARD,2,0 days 00:01:33.058000,,,18.0,AlphaTauri,93.058,0,2023,Silverstone,52.0,100.82366666666667,-21.586,-21.586,-21.586,96.0,0.10600000000000875,2,36.0,0.3076923076923077,2,1,STAY_OUT
TSU,17,HARD,3,0 days 00:01:32.952000,,,18.0,AlphaTauri,92.952,0,2023,Silverstone,52.0,100.218,-0.10600000000000875,-0.10600000000000875,21.47999999999999,94.0,0.0,3,35.0,0.3269230769230769,2,1,STAY_OUT
TSU,18,HARD,4,0 days 00:01:33.094000,,,18.0,AlphaTauri,93.094,0,2023,Silverstone,52.0,93.03466666666667,0.1419999999999959,0.1419999999999959,0.24800000000000466,92.0,0.1419999999999959,4,34.0,0.34615384615384615,2,1,STAY_OUT
TSU,19,HARD,5,0 days 00:01:33.424000,,,18.0,AlphaTauri,93.424,0,2023,Silverstone,52.0,93.15666666666668,0.3300000000000125,0.3300000000000125,0.1880000000000166,90.0,0.4720000000000084,5,33.0,0.36538461538461536,2,1,STAY_OUT
TSU,20,HARD,6,0 days 00:01:33.281000,,,18.0,AlphaTauri,93.281,0,2023,Silverstone,52.0,93.26633333333335,-0.14300000000000068,-0.14300000000000068,-0.4730000000000132,88.0,0.32900000000000773,6,32.0,0.38461538461538464,2,1,STAY_OUT
TSU,21,HARD,7,0 days 00:01:33.189000,,,18.0,AlphaTauri,93.189,0,2023,Silverstone,52.0,93.298,-0.09200000000001296,-0.09200000000001296,0.05099999999998772,86.0,0.23699999999999477,7,31.0,0.40384615384615385,2,1,STAY_OUT
TSU,22,HARD,8,0 days 00:01:33.004000,,,18.0,AlphaTauri,93.004,0,2023,Silverstone,52.0,93.158,-0.18499999999998806,-0.18499999999998806,-0.0929999999999751,84.0,0.05200000000000671,8,30.0,0.4230769230769231,2,1,STAY_OUT
TSU,23,HARD,9,0 days 00:01:33.098000,,,18.0,AlphaTauri,93.098,0,2023,Silverstone,52.0,93.097,0.09399999999999409,0.09399999999999409,0.27899999999998215,82.0,0.1460000000000008,9,29.0,0.4423076923076923,2,1,STAY_OUT
TSU,24,HARD,10,0 days 00:01:33.205000,,,18.0,AlphaTauri,93.205,0,2023,Silverstone,52.0,93.10233333333333,0.10699999999999932,0.10699999999999932,0.01300000000000523,80.0,0.2530000000000001,10,28.0,0.46153846153846156,2,0,STAY_OUT
TSU,25,HARD,11,0 days 00:01:33.224000,,,17.0,AlphaTauri,93.224,0,2023,Silverstone,52.0,93.17566666666666,0.019000000000005457,0.019000000000005457,-0.08799999999999386,78.0,0.27200000000000557,11,27.0,0.4807692307692308,2,0,STAY_OUT
TSU,26,HARD,12,0 days 00:01:33.319000,,,17.0,AlphaTauri,93.319,0,2023,Silverstone,52.0,93.24933333333333,0.09499999999999886,0.09499999999999886,0.0759999999999934,76.0,0.36700000000000443,12,26.0,0.5,2,0,STAY_OUT
TSU,27,HARD,13,0 days 00:01:33.418000,,,17.0,AlphaTauri,93.418,0,2023,Silverstone,52.0,93.32033333333334,0.09900000000000375,0.09900000000000375,0.0040000000000048885,74.0,0.4660000000000082,13,25.0,0.5192307692307693,2,0,STAY_OUT
TSU,28,HARD,14,0 days 00:01:33.275000,,,16.0,AlphaTauri,93.275,0,2023,Silverstone,52.0,93.33733333333335,-0.14300000000000068,-0.14300000000000068,-0.24200000000000443,72.0,0.3230000000000075,14,24.0,0.5384615384615384,2,0,STAY_OUT
TSU,29,HARD,15,0 days 00:01:33.118000,,,16.0,AlphaTauri,93.118,0,2023,Silverstone,52.0,93.27033333333334,-0.1570000000000107,-0.1570000000000107,-0.014000000000010004,70.0,0.16599999999999682,15,23.0,0.5576923076923077,2,1,PIT_SOON
TSU,30,HARD,16,0 days 00:01:33.211000,,,15.0,AlphaTauri,93.211,0,2023,Silverstone,52.0,93.20133333333332,0.09300000000000352,0.09300000000000352,0.2500000000000142,68.0,0.25900000000000034,16,22.0,0.5769230769230769,2,1,PIT_SOON
TSU,31,HARD,17,0 days 00:01:33.279000,,,15.0,AlphaTauri,93.279,0,2023,Silverstone,52.0,93.20266666666667,0.06799999999999784,0.06799999999999784,-0.025000000000005684,66.0,0.3269999999999982,17,21.0,0.5961538461538461,2,1,PIT_SOON
TSU,32,HARD,18,0 days 00:01:47.079000,0 days 01:52:47.743000,,13.0,AlphaTauri,107.079,1,2023,Silverstone,52.0,97.85633333333332,13.799999999999997,13.799999999999997,13.732,64.0,14.126999999999995,18,20.0,0.6153846153846154,2,1,PIT_NOW
TSU,33,SOFT,1,0 days 00:02:25.863000,,0 days 01:53:16.352000,16.0,AlphaTauri,145.863,0,2023,Silverstone,52.0,115.407,38.784000000000006,51.093999999999994,37.294,95.0,53.778999999999996,1,19.0,0.6346153846153846,0,1,STAY_OUT
TSU,34,SOFT,2,0 days 00:02:07.037000,,,15.0,AlphaTauri,127.037,0,2023,Silverstone,52.0,126.65966666666667,-18.825999999999993,-18.825999999999993,-69.91999999999999,90.0,34.953,2,18.0,0.6538461538461539,0,1,STAY_OUT
TSU,35,SOFT,3,0 days 00:01:54.219000,,,15.0,AlphaTauri,114.219,0,2023,Silverstone,52.0,129.03966666666665,-12.818000000000012,-12.818000000000012,6.007999999999981,85.0,22.13499999999999,3,17.0,0.6730769230769231,0,1,STAY_OUT
TSU,36,SOFT,4,0 days 00:02:24.840000,,,16.0,AlphaTauri,144.84,0,2023,Silverstone,52.0,128.69866666666667,30.62100000000001,30.62100000000001,43.43900000000002,80.0,52.756,4,16.0,0.6923076923076923,0,1,STAY_OUT
TSU,37,SOFT,5,0 days 00:02:23.518000,,,15.0,AlphaTauri,143.518,0,2023,Silverstone,52.0,134.19233333333332,-1.3220000000000027,-1.3220000000000027,-31.943000000000012,75.0,51.434,5,15.0,0.7115384615384616,0,1,STAY_OUT
TSU,38,SOFT,6,0 days 00:02:10.750000,,,15.0,AlphaTauri,130.75,0,2023,Silverstone,52.0,139.7026666666667,-12.768,-12.768,-11.445999999999998,70.0,38.666,6,14.0,0.7307692307692307,0,1,STAY_OUT
TSU,39,SOFT,7,0 days 00:01:32.882000,,,15.0,AlphaTauri,92.882,0,2023,Silverstone,52.0,122.38333333333333,-37.867999999999995,-37.867999999999995,-25.099999999999994,65.0,0.7980000000000018,7,13.0,0.75,0,1,STAY_OUT
TSU,40,SOFT,8,0 days 00:01:32.932000,,,15.0,AlphaTauri,92.932,0,2023,Silverstone,52.0,105.52133333333335,0.04999999999999716,0.04999999999999716,37.91799999999999,60.0,0.847999999999999,8,12.0,0.7692307692307693,0,0,STAY_OUT
TSU,41,SOFT,9,0 days 00:01:33.321000,,,16.0,AlphaTauri,93.321,0,2023,Silverstone,52.0,93.045,0.3889999999999958,0.3889999999999958,0.33899999999999864,55.0,1.2369999999999948,9,11.0,0.7884615384615384,0,0,STAY_OUT
TSU,42,SOFT,10,0 days 00:01:32.306000,,,16.0,AlphaTauri,92.306,0,2023,Silverstone,52.0,92.853,-1.0150000000000006,-1.0150000000000006,-1.4039999999999964,50.0,0.2219999999999942,10,10.0,0.8076923076923077,0,0,STAY_OUT
TSU,43,SOFT,11,0 days 00:01:32.572000,,,16.0,AlphaTauri,92.572,0,2023,Silverstone,52.0,92.73299999999999,0.26600000000000534,0.26600000000000534,1.281000000000006,44.99999999999999,0.48799999999999955,11,9.0,0.8269230769230769,0,0,STAY_OUT
TSU,44,SOFT,12,0 days 00:01:32.534000,,,16.0,AlphaTauri,92.534,0,2023,Silverstone,52.0,92.47066666666667,-0.0379999999999967,-0.0379999999999967,-0.30400000000000205,40.0,0.45000000000000284,12,8.0,0.8461538461538461,0,0,STAY_OUT
TSU,45,SOFT,13,0 days 00:01:32.494000,,,16.0,AlphaTauri,92.494,0,2023,Silverstone,52.0,92.53333333333335,-0.04000000000000625,-0.04000000000000625,-0.0020000000000095497,35.0,0.4099999999999966,13,7.0,0.8653846153846154,0,0,STAY_OUT
TSU,46,SOFT,14,0 days 00:01:32.535000,,,15.0,AlphaTauri,92.535,0,2023,Silverstone,52.0,92.521,0.04099999999999682,0.04099999999999682,0.08100000000000307,30.0,0.4509999999999934,14,6.0,0.8846153846153846,0,0,STAY_OUT
TSU,47,SOFT,15,0 days 00:01:32.291000,,,15.0,AlphaTauri,92.291,0,2023,Silverstone,52.0,92.44,-0.24399999999999977,-0.24399999999999977,-0.2849999999999966,25.0,0.20699999999999363,15,5.0,0.9038461538461539,0,0,STAY_OUT
TSU,48,SOFT,16,0 days 00:01:32.084000,,,15.0,AlphaTauri,92.084,0,2023,Silverstone,52.0,92.30333333333333,-0.20699999999999363,-0.20699999999999363,0.03700000000000614,20.0,0.0,16,4.0,0.9230769230769231,0,0,STAY_OUT
